Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
ce,BRANCH-A2A-CE1,Ethernet1.100,,,,True
ce,BRANCH-A2A-CE1,Ethernet1.500,,,,True
ce,BRANCH-A2A-CE2,Ethernet1,,,,True
ce,BRANCH-A2A-CE3,Ethernet1.102,,,,True
ce,BRANCH-A2A-CE3,Ethernet1.600,,,,True
ce,BRANCH-A2A-CE4,Ethernet1,,,,True
ce,BRANCH-A2A-CE5,Ethernet1,,,,True
ce,BRANCH-A2A-CE5,Ethernet1.700,,,,True
ce,BRANCH-A2A-CE6,Ethernet1,,,,True
ce,BRANCH-VPWS-CE1,Ethernet1,,,,True
ce,BRANCH-VPWS-CE2,Ethernet1,,,,True
ce,CORP-A2A-CE1,Ethernet1,,,,True
ce,CORP-A2A-CE2,Ethernet1,,,,True
ce,CORP-A2A-CE3,Ethernet1,,,,True
ce,CORP-A2A-CE4,Ethernet1,,,,True
ce,CORP-A2A-CE5,Ethernet1,,,,True
ce,CORP-A2A-CE6,Ethernet1,,,,True
pe,SF-SITE-101-BL-1,Ethernet3,p,SF-SITE-101-SPINE-1,Ethernet3,True
pe,SF-SITE-101-BL-1,Ethernet4,p,SF-SITE-101-SPINE-2,Ethernet3,True
pe,SF-SITE-101-BL-1,Ethernet7,rr,SF-SITE-101-RR-1,Ethernet3,True
pe,SF-SITE-101-BL-1,Ethernet9,pe,SF-SITE-102-BL-1,Ethernet9,True
pe,SF-SITE-101-BL-1,Ethernet10,pe,SF-SITE-104-BL-1,Ethernet10,True
pe,SF-SITE-101-BL-1,Ethernet11,ethernet_aggregation,SF-SITE-101-TOR-1A,Ethernet3,True
pe,SF-SITE-101-BL-1,Ethernet12,ethernet_aggregation,SF-SITE-101-TOR-1A,Ethernet4,True
pe,SF-SITE-101-BL-1,Port-channel11,l3_interface,,,True
pe,SF-SITE-101-BL-1,Port-channel11.99,point_to_point_service,,,True
pe,SF-SITE-101-BL-1,Port-channel11.100,l3_interface,,,True
pe,SF-SITE-101-BL-1,Port-channel11.200,l3_interface,,,True
pe,SF-SITE-101-BL-1,Port-channel11.500,l3_interface,,,True
pe,SF-SITE-101-BL-2,Ethernet3,p,SF-SITE-101-SPINE-1,Ethernet4,True
pe,SF-SITE-101-BL-2,Ethernet4,p,SF-SITE-101-SPINE-2,Ethernet4,True
pe,SF-SITE-101-BL-2,Ethernet7,rr,SF-SITE-101-RR-1,Ethernet4,True
pe,SF-SITE-101-BL-2,Ethernet9,pe,SF-SITE-103-BL-1,Ethernet9,True
pe,SF-SITE-101-BL-2,Ethernet11,ethernet_aggregation,SF-SITE-101-TOR-1B,Ethernet3,True
pe,SF-SITE-101-BL-2,Ethernet12,ethernet_aggregation,SF-SITE-101-TOR-1B,Ethernet4,True
pe,SF-SITE-101-BL-2,Port-channel11,l3_interface,,,True
pe,SF-SITE-101-BL-2,Port-channel11.101,l3_interface,,,True
pe,SF-SITE-101-BL-2,Port-channel11.201,l3_interface,,,True
rr,SF-SITE-101-RR-1,Ethernet3,pe,SF-SITE-101-BL-1,Ethernet7,True
rr,SF-SITE-101-RR-1,Ethernet4,pe,SF-SITE-101-BL-2,Ethernet7,True
p,SF-SITE-101-SPINE-1,Ethernet3,pe,SF-SITE-101-BL-1,Ethernet3,True
p,SF-SITE-101-SPINE-1,Ethernet4,pe,SF-SITE-101-BL-2,Ethernet3,True
p,SF-SITE-101-SPINE-2,Ethernet3,pe,SF-SITE-101-BL-1,Ethernet4,True
p,SF-SITE-101-SPINE-2,Ethernet4,pe,SF-SITE-101-BL-2,Ethernet4,True
ethernet_aggregation,SF-SITE-101-TOR-1A,Ethernet1,cpe,BRANCH-VPWS-CE1,Ethernet1,True
ethernet_aggregation,SF-SITE-101-TOR-1A,Ethernet3,pe,SF-SITE-101-BL-1,Ethernet11,True
ethernet_aggregation,SF-SITE-101-TOR-1A,Ethernet4,pe,SF-SITE-101-BL-1,Ethernet12,True
ethernet_aggregation,SF-SITE-101-TOR-1A,Ethernet7,cpe,BRANCH-A2A-CE1,Ethernet1,True
ethernet_aggregation,SF-SITE-101-TOR-1A,Ethernet8,cpe,CORP-A2A-CE1,Ethernet1,True
ethernet_aggregation,SF-SITE-101-TOR-1B,Ethernet3,pe,SF-SITE-101-BL-2,Ethernet11,True
ethernet_aggregation,SF-SITE-101-TOR-1B,Ethernet4,pe,SF-SITE-101-BL-2,Ethernet12,True
ethernet_aggregation,SF-SITE-101-TOR-1B,Ethernet7,cpe,BRANCH-A2A-CE2,Ethernet1,True
ethernet_aggregation,SF-SITE-101-TOR-1B,Ethernet8,cpe,CORP-A2A-CE2,Ethernet1,True
pe,SF-SITE-102-BL-1,Ethernet3,pe,SF-SITE-104-BL-1,Ethernet6,True
pe,SF-SITE-102-BL-1,Ethernet4,p,SF-SITE-102-SPINE-2,Ethernet3,True
pe,SF-SITE-102-BL-1,Ethernet7,rr,SF-SITE-102-RR-1,Ethernet3,True
pe,SF-SITE-102-BL-1,Ethernet9,pe,SF-SITE-101-BL-1,Ethernet9,True
pe,SF-SITE-102-BL-1,Ethernet11,ethernet_aggregation,SF-SITE-102-TOR-1A,Ethernet3,True
pe,SF-SITE-102-BL-1,Ethernet12,ethernet_aggregation,SF-SITE-102-TOR-1A,Ethernet4,True
pe,SF-SITE-102-BL-1,Port-channel11,l3_interface,,,True
pe,SF-SITE-102-BL-1,Port-channel11.99,point_to_point_service,,,True
pe,SF-SITE-102-BL-1,Port-channel11.102,l3_interface,,,True
pe,SF-SITE-102-BL-1,Port-channel11.202,l3_interface,,,True
pe,SF-SITE-102-BL-1,Port-channel11.600,l3_interface,,,True
pe,SF-SITE-102-BL-2,Ethernet3,p,SF-SITE-102-SPINE-1,Ethernet4,True
pe,SF-SITE-102-BL-2,Ethernet4,p,SF-SITE-102-SPINE-2,Ethernet4,True
pe,SF-SITE-102-BL-2,Ethernet7,rr,SF-SITE-102-RR-1,Ethernet4,True
pe,SF-SITE-102-BL-2,Ethernet10,pe,SF-SITE-103-BL-1,Ethernet10,True
pe,SF-SITE-102-BL-2,Ethernet11,ethernet_aggregation,SF-SITE-102-TOR-1B,Ethernet3,True
pe,SF-SITE-102-BL-2,Ethernet12,ethernet_aggregation,SF-SITE-102-TOR-1B,Ethernet4,True
pe,SF-SITE-102-BL-2,Port-channel11,l3_interface,,,True
pe,SF-SITE-102-BL-2,Port-channel11.102,l3_interface,,,True
pe,SF-SITE-102-BL-2,Port-channel11.203,l3_interface,,,True
rr,SF-SITE-102-RR-1,Ethernet3,pe,SF-SITE-102-BL-1,Ethernet7,True
rr,SF-SITE-102-RR-1,Ethernet4,pe,SF-SITE-102-BL-2,Ethernet7,True
p,SF-SITE-102-SPINE-1,Ethernet3,pe,SF-SITE-102-BL-1,Ethernet3,True
p,SF-SITE-102-SPINE-1,Ethernet4,pe,SF-SITE-102-BL-2,Ethernet3,True
p,SF-SITE-102-SPINE-2,Ethernet3,pe,SF-SITE-102-BL-1,Ethernet4,True
p,SF-SITE-102-SPINE-2,Ethernet4,pe,SF-SITE-102-BL-2,Ethernet4,True
ethernet_aggregation,SF-SITE-102-TOR-1A,Ethernet1,cpe,BRANCH-VPWS-CE2,Ethernet1,True
ethernet_aggregation,SF-SITE-102-TOR-1A,Ethernet3,pe,SF-SITE-102-BL-1,Ethernet11,True
ethernet_aggregation,SF-SITE-102-TOR-1A,Ethernet4,pe,SF-SITE-102-BL-1,Ethernet12,True
ethernet_aggregation,SF-SITE-102-TOR-1A,Ethernet7,cpe,BRANCH-A2A-CE3,Ethernet1,True
ethernet_aggregation,SF-SITE-102-TOR-1A,Ethernet8,cpe,CORP-A2A-CE3,Ethernet1,True
ethernet_aggregation,SF-SITE-102-TOR-1B,Ethernet3,pe,SF-SITE-102-BL-2,Ethernet11,True
ethernet_aggregation,SF-SITE-102-TOR-1B,Ethernet4,pe,SF-SITE-102-BL-2,Ethernet12,True
ethernet_aggregation,SF-SITE-102-TOR-1B,Ethernet7,cpe,BRANCH-A2A-CE4,Ethernet1,True
ethernet_aggregation,SF-SITE-102-TOR-1B,Ethernet8,cpe,CORP-A2A-CE4,Ethernet1,True
pe,SF-SITE-103-BL-1,Ethernet3,ethernet_aggregation,SF-SITE-103-TOR-1A,Ethernet3,True
pe,SF-SITE-103-BL-1,Ethernet4,ethernet_aggregation,SF-SITE-103-TOR-1A,Ethernet4,True
pe,SF-SITE-103-BL-1,Ethernet9,pe,SF-SITE-101-BL-2,Ethernet9,True
pe,SF-SITE-103-BL-1,Ethernet10,pe,SF-SITE-102-BL-2,Ethernet10,True
pe,SF-SITE-103-BL-1,Port-channel11,l3_interface,,,True
pe,SF-SITE-103-BL-1,Port-channel11.104,l3_interface,,,True
pe,SF-SITE-103-BL-1,Port-channel11.204,l3_interface,,,True
pe,SF-SITE-103-BL-1,Port-channel11.700,l3_interface,,,True
ethernet_aggregation,SF-SITE-103-TOR-1A,Ethernet3,pe,SF-SITE-103-BL-1,Ethernet3,True
ethernet_aggregation,SF-SITE-103-TOR-1A,Ethernet4,pe,SF-SITE-103-BL-1,Ethernet4,True
ethernet_aggregation,SF-SITE-103-TOR-1A,Ethernet7,cpe,BRANCH-A2A-CE5,Ethernet1,True
ethernet_aggregation,SF-SITE-103-TOR-1A,Ethernet8,cpe,CORP-A2A-CE5,Ethernet1,True
pe,SF-SITE-104-BL-1,Ethernet6,pe,SF-SITE-102-BL-1,Ethernet3,True
pe,SF-SITE-104-BL-1,Ethernet7,l3_interface,,,True
pe,SF-SITE-104-BL-1,Ethernet8,l3_interface,,,True
pe,SF-SITE-104-BL-1,Ethernet10,pe,SF-SITE-101-BL-1,Ethernet10,True
